Into the Wild	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/into-the-wild/
Into Thin Air	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/thinair/
Invisible Man	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/invisibleman/
Iola Leroy	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/iolaleroy/
I Rigoberta Menchu	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/irigoberta/
Island of the Blue Dolphins	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/dolphins/
I Stand Here Ironing	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/i-stand-here-ironing/
Ivanhoe	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ivanhoe/
Jane Eyre	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/janeeyre/
Jazz	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/jazz/
The Jew of Malta	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/jewofmalta/
The Jilting of Granny Weatherall	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-jilting-of-granny-weatherall/
Johnny Got His Gun	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/johnnygun/
Johnny Tremain	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/johnnytremain/
Journey into the Whirlwind	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/whirlwind/
The Joy Luck Club	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/joyluck/
The Joys of Motherhood	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/joysofmotherhood/
Jude the Obscure	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/jude/
Julius Caesar	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/juliuscaesar/
The Jungle	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/jungle/
Jurassic Park	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/jurassicpark/
Kidnapped	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/kidnapped/
The Killer Angels	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/killerangels/
Kindred	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/kindred/
King John	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/kingjohn/
King Lear	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/lear/
The King Must Die	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/kingmustdie/
The Kitchen God's Wife	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/kitchengods/
The Kite Runner	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-kite-runner/
Krik? Krak!	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/krikkrak/
Lady Chatterley's Lover	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ladychatterley/
The Land	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/land/
The Last of the Mohicans	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mohicans/
Legs	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/legs/
Les Misérables	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lesmis/
A Lesson Before Dying	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lessonbefore/
The Libation Bearers	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/libationbearers/
Lieutenant Nun	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lieutenantnun/
Life of Pi	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lifeofpi/
Light in August	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lightinaugust/
The Light in the Forest	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lightforest/
Like Water for Chocolate	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/likewater/
The Lion The Witch and The Wardrobe	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lion/
The Little Prince	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/littleprince/
Little Women	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/littlewomen/
Lolita	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lolita/
Long Day's Journey into Night	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/longdays/
Looking Backward	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lookingbackward/
Lord Jim	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lordjim/
Lord of the Flies	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/flies/
Lord of the Rings: The Fellowship of the Ring	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/fellowship/
Lord of the Rings: The Two Towers	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/twotowers/
Lord of the Rings: The Return of the King	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/returnking/
The Lottery	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-lottery/
Love in the Time of Cholera	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/cholera/
Love's Labours Lost	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/labours/
Lucky Jim	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/luckyjim/
Lucy: A Novel	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lucy/
Lysistrata	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/lysistrata/
Macbeth	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/macbeth/
Madame Bovary	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/bovary/
Maggie: A Girl of the Streets	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/maggie/
The Maids	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/maids/
Main Street	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mainstreet/
Major Barbara	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/majorbarbara/
A Man for All Seasons	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/amanforallseasons/
Mansfield Park	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mansfieldpark/
The Man Who Was Almost a Man	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-man-who-was-almost-a-man/
The Martian Chronicles	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/martianchronicles/
The Mayor of Casterbridge	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/casterbridge/
Measure for Measure	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/measure/
Medea	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/medea/
A Medieval Life	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/medievallife/
Melville Stories	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/melvillestories/
The Member of the Wedding	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/memberwedding/
The Merchant of Venice	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/merchant/
Meridian	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/meridian/
The Merry Wives of Windsor	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/merrywives/
The Metamorphosis	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/metamorph/
Middlemarch	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/middlemarch/
Middlesex	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/middlesex
Midnight's Children	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/midnightschildren/
Missoula	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/missoula/
A Midsummer Night’s Dream	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/msnd/
A Midwife’s Tale	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/midwifestale/
A Million Little Pieces	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/millionlittle/
The Mill on the Floss	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/millonthefloss/
The Misanthrope	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/misanthrope/
Miss Julie	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/missjulie/
Miss Lonelyhearts	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lonelyhearts/
Moby-Dick	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mobydick/
A Modest Proposal	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/modestproposal/
Moll Flanders	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mollflanders/
The Monkey’s Paw	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-monkeys-paw/
The Moonstone	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/moonstone/
The Most Dangerous Game	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-most-dangerous-game/
Mother Courage	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/mothercourage/
Mourning Becomes Electra	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/mourning/
Mrs. Dalloway	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/dalloway/
Much Ado About Nothing	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/muchado/
Murder on the Orient Express	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/orientexpress/
My Ántonia	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/antonia/
My Brother Sam is Dead	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/brothersam/
My Name is Asher Lev	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/asher/
My Sister’s Keeper	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/my-sisters-keeper/
Mythology	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mythology/
The Namesake	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-namesake/
Narrative of the Life of Frederick Douglass	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/narrative/
Native Son	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/nativeson/
The Natural	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/natural/
Nausea	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/nausea/
The Necklace	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-necklace/
Nectar in a Sieve	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/nectar/
Nervous Conditions	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/nervouscondition/
Never Let Me Go	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/never-let-me-go/
The New Testament	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/newtestament/
Night	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/night/
Nisa: The Life and Words of a !Kung Woman	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/nisa/
No Exit	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/noexit/
No Longer At Ease	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/nolonger/
Northanger Abbey	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/northangerabbey/
Notes from Underground	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/underground/
Number the Stars	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/numberthestars/
Obasan	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/obasan/
An Occurrence at Owl Creek Bridge	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/an-occurrence-at-owl-creek-bridge/
Odour of Chrysanthemums	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/odour-of-chrysanthemums/
The Odyssey	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/odyssey/
The Oedipus Plays	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/oedipus/
Of Mice and Men	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/micemen/
The Old Man and the Sea	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/oldman/
The Old Testament	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/oldtestament/
Oliver Twist	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/oliver/
On the Beach	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/onthebeach/
The Once and Future King	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/futureking/
One Day in the Life of Ivan Denisovich	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/denisovich/
One Flew Over the Cuckoo’s Nest	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/cuckoo/
One Hundred Years of Solitude	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/solitude/
On the Road	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ontheroad/
The Open Boat	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-open-boat/
O Pioneers!	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/opioneers/
Oranges are Not the Only Fruit	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/oranges/
Ordinary People	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ordinarypeople/
Orlando	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/orlando/
Oryx and Crake	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/oryxcrake/
Othello	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/othello/
Our Town	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ourtown/
Out of Africa	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/africa/
The Outsiders	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/outsiders/
Paper Towns	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/paper-towns/
Paradise Lost	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/poetry/paradiselost/
A Passage to India	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/passage/
Paul’s Case: A Study in Temperament	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/pauls-case/
The Pearl	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/pearl/
A Perfect Day for Bananafish	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/a-perfect-day-for-bananafish/
Pericles	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/pericles/
The Perks of Being a Wallflower	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-perks-of-being-a-wallflower/
Persuasion	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/persuasion/
The Phantom Tollbooth	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/tollbooth/
The Piano Lesson	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/piano/
The Picture of Dorian Gray	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/doriangray/
Pigs in Heaven	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/pigsheaven/
Pilgrim’s Progress	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/pilgrims/
The Plague	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/plague/
Poe’s Short Stories	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/poestories/
The Poisonwood Bible	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/poisonwood/
A Portrait of the Artist as a Young Man	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/portraitartist/
The Portrait of a Lady	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/portraitlady/
The Power and the Glory	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/powerglory/
The Power of One	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/power/
A Prayer for Owen Meany	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/owenmeany/
Pride and Prejudice	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/pride/
The Prince	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/philosophy/prince/
The Princess Bride	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/princessbride/
Prometheus Bound	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/prometheus/
Pudd'nhead Wilson	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/puddnhead/
Pygmalion	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/pygmalion/
The Quiet American	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/the-quiet-american/
Ragtime	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ragtime/
A Raisin in the Sun	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/raisin/
Rebecca	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/rebecca/
The Red and the Black	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/redblack/
The Red Badge of Courage	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/redbadge/
The Red-Headed League	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-red-headed-league/
The Red Pony	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/redpony/
The Red Tent	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/redtent/
Regeneration	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/regeneration/
The Remains of the Day	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/remains/
The Republic	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/philosophy/republic/
The Return of the King	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/returnking/
The Return of the Native	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/returnofnative/
Rhinoceros	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/rhinoceros/
Richard II	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/richardii/
Richard III	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/richardiii/
Rita Hayworth and the Shawshank Redemption	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/rita-hayworth-and-the-shawshank-redemption/
Robinson Crusoe	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/crusoe/
Roll of Thunder Hear My Cry	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/rollofthunder/
Romeo and Juliet	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/romeojuliet/
A Room of One's Own	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/roomofonesown/
A Room with a View	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/room/
A Rose for Emily	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/a-rose-for-emily/
Rosencrantz and Guildenstern Are Dead	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/rosencrantz/
Rubyfruit Jungle	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/rubyfruit/
Salomé	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/salome/
The Scarlet Letter	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/scarlet/
The Screwtape Letters	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/screwtape-letters/
The Seagull	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/seagull/
The Second Sex	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/secondsex/
The Secret Garden	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/secretgarden/
The Secret Life of Bees	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/secretbees/
Seize the Day	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/seize/
Sense and Sensibility	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sensibility/
Sentimental Education	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sentimental/
A Separate Peace	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/separate/
Shabanu	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/shabanu/
Shane	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/shane/
Shiloh	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/shiloh/
The Shipping News	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/shipping/
Siddhartha	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/siddhartha/
Silas Marner	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/silas/
Sir Gawain and the Green Knight	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/gawain/
Sister Carrie	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sistercarrie/
The Sisterhood of the Traveling Pants	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sisterpants/
Six Characters in Search of an Author	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/sixcharacters/
Slaughterhouse-Five	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/slaughter/
A Small Place	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/smallplace/
Snow Falling on Cedars	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/cedars/
Something Wicked This Way Comes	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/wicked/
Song of Roland	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/songofroland/
Song of Solomon	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/solomon/
Sonny’s Blues	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/sonnys-blues/
Sons and Lovers	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sonsandlovers/
Sophie's Choice	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sophies-choice/
Sophie's World	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sophie/
The Sound and the Fury	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/soundfury/
Sounder	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sounder/
The Sovereignty and Goodness of God	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sovereignty/
Spanish Tragedy	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/spanishtragedy/
Steppenwolf	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/steppenwolf/
A Storm of Swords	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/a-storm-of-swords/
The Story of an Hour	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-story-of-an-hour/
The Stranger	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/stranger/
Stranger in a Strange Land	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/strangeland/
A Streetcar Named Desire	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/streetcar/
Sula	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sula/
The Sun Also Rises	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/sun/
Super-Frog Saves Tokyo	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/super-frog-saves-tokyo/
Surfacing	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/surfacing/
Swann's Way	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/swannsway/
The Swimmer	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/the-swimmer/
A Tale of Two Cities	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/a-tale-of-two-cities/
The Taming of the Shrew	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/shrew/
The Tempest	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/tempest/
Tender is the Night	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/tender/
Tess of the d’Urbervilles	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/tess/
The Testaments	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/testaments/
Their Eyes Were Watching God	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/eyes/
Things Fall Apart	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/things/
The Things They Carried	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/thingscarried/
This Boy's Life	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/thisboyslife/
This Side of Paradise	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/paradise/
Three Cups of Tea	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/three-cups-of-tea/
The Three Musketeers	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/3musk/
Through the Looking Glass	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/through-the-looking-glass/
The Time Machine	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/timemachine/
Timon of Athens	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/timonofathens/
Titus Andronicus	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/titus/
To Kill a Mockingbird	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/mocking/
To the Lighthouse	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/lighthouse/
Tom Jones	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/tomjones/
Tortilla Flat	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/tortillaflat/
Treasure Island	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/treasure/
A Tree Grows in Brooklyn	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/brooklyn/
The Trial	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/trial/
Tristram Shandy	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/tristram/
Troilus and Cressida	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/troilus/
True West	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/truewest/
Tuesdays with Morrie	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/morrie/
The Turn of the Screw	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/screw/
Twelfth Night	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/twelfthnight/
“Twilight of the Superheroes”	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/twilight/
The Two Gentlemen of Verona	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/shakespeare/twogentlemen/
The Two Towers	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/twotowers/
Typee	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/typee/
Ulysses	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/ulysses/
The Unbearable Lightness of Being	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/unbearablelightness/
Uncle Tom’s Cabin	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/uncletom/
Uncle Vanya	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/unclevanya/
The Unvanquished	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/lit/unvanquished/
A Very Old Man with Enormous Wings	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/short-stories/a-very-old-man-with-enormous-wings/
A View from the Bridge	https://web.archive.org/web/20210223161114/https://www.sparknotes.com/drama/viewbridge/
